study_hours_per_day,assignments_per_week,exam_prep_days,academic_pressure,anxiety_level,motivation_level,sleep_hours,exercise_days_per_week,screen_time_hours,family_support,peer_support,commute_time_minutes,stress_level
1.0,4,26,3,6,1,9.3,0,9.6,8,5,52,48.86
1.5,0,15,8,9,7,8.8,5,5.4,2,4,97,53.26
2.5,7,1,7,2,6,3.7,6,9.8,3,8,74,38.32
1.6,3,0,3,7,7,4.6,5,6.4,4,3,47,29.97
1.9,8,7,6,6,3,3.0,6,4.1,9,10,41,35.91
2.9,9,27,4,5,3,5.1,4,7.9,5,1,46,67.42
1.7,5,18,5,4,1,3.8,7,8.6,6,10,90,52.66
9.0,0,29,5,4,4,6.3,6,6.7,1,5,41,51.06
0.8,2,10,7,6,2,7.7,7,0.7,4,1,1,30.58
5.2,2,27,5,4,10,9.1,0,2.0,4,5,5,30.38
4.1,9,11,3,5,8,8.2,2,3.4,10,9,45,26.07
9.8,3,11,10,6,3,9.6,2,3.4,8,5,65,57.07
1.1,5,6,5,5,7,3.4,1,8.1,8,2,105,43.05
4.0,6,25,7,7,7,3.1,2,0.2,10,2,80,65.73
9.7,9,12,5,9,9,7.6,4,9.1,6,10,39,59.0
8.7,3,26,5,10,6,5.0,3,3.2,8,9,57,64.9
8.2,5,7,9,7,1,4.8,2,3.7,9,5,111,72.72
2.6,10,30,3,7,8,5.3,0,6.3,5,8,77,63.91
1.7,0,28,6,4,1,4.9,4,2.6,1,10,73,49.7
6.7,7,28,1,1,3,6.6,2,10.6,1,4,108,65.26
9.3,6,21,10,8,5,6.1,5,1.0,2,2,32,74.97
5.6,10,27,5,4,8,6.6,6,5.3,2,4,105,69.69
5.7,10,25,8,1,9,7.7,2,10.2,5,4,61,59.58
2.8,8,29,5,5,7,5.7,5,7.4,7,9,117,61.31
7.7,2,8,9,8,9,4.8,4,3.5,7,10,11,39.43
1.9,1,6,6,4,3,4.2,2,5.0,4,6,95,40.95
3.2,0,30,8,8,5,5.4,5,8.5,4,10,48,58.74
4.3,2,25,10,8,10,8.2,3,11.7,10,6,87,62.75
5.1,4,20,8,3,8,8.3,7,10.7,3,5,77,48.86
2.4,10,23,3,9,1,7.7,1,4.1,2,6,4,65.81
1.1,1,14,7,3,8,4.6,4,12.0,3,1,50,39.54
6.1,2,1,7,1,7,7.1,5,0.0,8,5,68,15.35
2.9,3,22,10,2,1,7.0,0,0.3,1,6,110,65.29
5.8,6,30,6,6,10,6.4,7,9.9,4,8,31,52.53
1.5,2,19,7,10,10,6.8,2,2.4,7,4,108,55.51
4.8,8,24,2,2,6,6.4,5,0.7,5,5,48,36.75
5.3,7,11,9,6,1,7.0,7,2.8,2,4,96,69.91
0.5,3,0,10,1,2,8.0,6,5.1,1,7,59,31.71
3.4,0,22,10,1,5,3.8,7,8.8,6,10,45,36.34
1.3,0,21,1,5,2,8.2,5,7.5,5,6,67,29.01
0.6,0,7,1,10,10,4.0,5,2.9,3,4,120,31.32
9.9,0,4,3,9,1,3.5,6,6.0,9,6,93,51.87
3.2,7,14,3,8,6,9.8,1,11.1,3,4,40,49.99
8.1,2,0,1,3,8,9.7,7,9.8,2,8,80,20.49
2.5,5,0,7,3,8,3.4,6,3.9,5,3,66,26.61
6.8,2,24,4,1,8,6.1,6,11.8,9,8,12,26.19
7.6,10,30,10,3,6,4.3,7,8.5,8,2,107,85.09
6.0,4,9,2,1,3,6.4,0,0.7,6,6,111,33.13
4.7,6,21,10,8,1,8.8,6,0.4,3,8,99,75.37
4.1,1,9,5,1,2,9.7,0,2.0,6,1,17,20.58
3.5,5,20,6,5,5,7.4,3,8.7,5,6,86,56.19
9.3,5,14,9,9,10,5.5,7,2.2,1,9,98,70.38
8.3,10,16,4,7,5,7.2,6,6.1,5,10,112,67.73
9.7,2,21,2,4,10,5.2,1,1.1,7,10,96,36.25
1.2,5,5,5,9,1,9.4,6,11.1,9,2,50,45.56
7.3,9,2,3,9,1,9.1,5,4.1,1,1,117,71.7
9.4,9,12,2,2,9,6.9,4,10.9,3,2,35,43.24
1.8,4,15,1,10,2,5.3,1,11.3,8,5,80,53.91
0.7,1,7,10,10,7,5.1,6,0.1,6,6,102,46.83
7.4,8,29,2,6,10,3.2,1,5.6,5,1,33,61.54
5.7,7,14,6,4,4,8.7,7,0.3,10,7,11,29.47
8.4,2,16,8,8,7,6.2,0,10.9,2,4,4,61.89
1.4,7,16,3,7,8,5.3,3,6.2,3,9,47,42.46
8.0,8,21,9,7,5,6.3,3,0.9,2,6,103,83.36
2.0,2,25,9,10,1,8.7,7,1.3,1,9,118,74.21
1.6,2,12,2,9,4,3.9,7,4.6,7,1,90,43.41
1.6,1,16,8,5,10,9.0,1,11.3,3,4,39,38.5
8.1,7,5,10,6,3,9.3,7,8.3,7,2,12,52.86
6.7,9,16,5,1,10,9.6,1,10.4,7,6,25,34.79
5.2,0,15,4,6,5,5.8,7,4.4,8,4,13,23.63
3.6,7,13,10,2,10,4.5,6,0.5,1,9,95,48.65
8.8,6,12,5,6,10,5.6,7,11.7,5,3,10,45.81
3.9,6,5,4,9,6,5.3,2,0.2,10,1,37,39.85
8.2,2,2,8,8,2,4.2,5,11.4,9,1,79,65.02
4.4,0,13,4,9,7,7.3,0,4.4,7,9,118,48.12
3.8,3,13,10,10,3,6.3,5,0.1,1,9,56,65.56
4.6,8,14,6,8,1,9.1,4,8.3,8,5,21,54.53
3.0,4,7,2,3,10,3.2,4,11.8,3,2,120,36.6
7.5,0,28,5,8,3,7.5,3,11.6,4,9,110,71.06
5.0,4,14,6,6,9,8.3,0,1.9,4,8,15,33.82
2.3,7,21,5,6,10,8.3,5,2.2,10,10,76,35.08
9.0,7,28,2,6,6,9.2,3,6.8,8,10,75,53.69
3.8,4,26,7,3,6,8.1,4,7.6,1,6,81,56.52
5.4,8,12,4,10,4,9.5,1,8.9,8,7,28,54.06
9.1,0,16,8,1,8,5.3,0,2.2,9,6,81,35.18
6.2,3,30,7,4,5,6.5,0,11.5,9,5,109,66.46
1.2,2,20,7,10,7,3.1,7,7.7,5,4,1,47.84
9.4,1,23,9,6,9,3.0,7,10.2,4,7,53,59.51
6.3,7,2,1,10,5,4.7,5,6.5,4,4,1,40.67
3.3,6,27,10,2,5,3.7,7,5.0,9,10,2,44.17
1.4,8,5,6,7,4,4.8,7,11.7,8,10,92,49.34
7.9,1,4,6,7,6,4.2,6,7.0,10,10,55,38.16
6.2,3,21,6,4,2,3.2,2,10.4,10,9,71,56.61
5.3,5,25,6,4,3,9.4,5,11.4,7,5,10,48.72
8.9,10,16,10,1,1,3.1,7,8.1,3,8,75,74.37
7.9,2,22,7,2,2,8.2,1,6.6,4,6,31,50.63
1.5,7,24,10,9,2,4.1,6,0.0,9,4,3,62.56
3.1,2,1,6,10,8,9.4,6,0.5,8,3,8,20.99
2.5,1,25,1,8,8,9.2,6,2.4,1,6,87,42.93
7.4,2,14,3,8,2,7.6,1,2.2,3,1,112,63.77
0.3,10,4,2,9,6,7.7,3,3.1,10,2,55,38.84
5.7,5,25,6,7,5,3.0,0,3.7,2,7,15,62.84
7.6,1,19,8,9,3,9.9,3,4.3,2,4,80,70.0
8.8,7,5,3,10,5,9.1,1,5.0,8,5,110,63.8
3.4,0,5,10,2,5,9.3,2,1.2,6,10,115,28.68
8.2,6,26,8,6,5,7.6,0,0.5,6,1,85,78.21
1.1,1,17,8,3,3,5.4,1,8.1,4,2,70,51.32
8.5,9,17,5,6,3,9.3,2,6.4,1,4,9,62.81
1.3,5,3,8,3,4,5.0,5,5.3,7,8,92,37.72
4.0,1,16,6,8,7,6.9,4,7.6,8,10,35,37.87
8.0,1,24,5,4,2,3.7,6,9.9,2,4,23,57.39
1.5,9,13,9,10,10,9.5,7,5.1,2,3,63,59.41
2.3,7,13,7,6,4,4.0,1,7.7,1,3,55,64.83
7.2,1,12,8,9,4,4.6,4,11.4,4,5,109,74.21
7.2,6,6,1,2,1,6.9,3,10.1,6,3,77,41.26
6.4,2,11,2,2,10,8.3,4,5.1,5,8,77,17.41
6.9,7,22,8,7,8,7.3,1,7.7,4,5,88,75.25
5.4,6,14,9,2,1,4.6,4,2.1,4,7,109,60.44
2.5,7,18,4,2,8,3.0,6,6.7,10,8,21,24.96
3.5,6,30,10,4,7,8.3,0,11.8,7,5,51,66.85
1.8,10,10,10,9,9,9.9,1,6.2,7,8,49,57.51
9.1,5,14,9,8,8,8.7,2,11.1,2,3,46,72.82
5.8,6,11,4,2,5,6.2,4,4.9,7,7,22,28.87
4.0,4,2,10,8,8,9.3,0,12.0,2,8,95,60.58
4.6,6,16,10,4,10,5.9,6,7.0,4,7,89,54.51
9.5,0,2,10,2,3,6.7,3,0.5,1,2,114,50.08
1.5,0,18,9,10,10,6.3,3,7.0,5,8,90,54.51
5.9,8,19,7,7,7,6.1,6,3.3,1,6,108,72.59
5.1,4,3,2,6,4,8.4,4,0.4,4,10,75,27.86
6.1,4,2,9,10,5,6.7,3,9.9,9,3,82,61.4
0.2,2,25,4,5,9,5.2,2,3.3,8,4,18,24.13
8.7,4,15,8,1,7,4.8,1,9.6,6,7,51,49.1
9.3,2,11,7,2,4,3.3,0,3.5,8,3,33,42.22
5.7,8,7,7,8,6,7.1,5,2.3,5,1,95,64.34
7.0,8,23,8,1,10,4.6,4,11.7,7,6,28,49.59
9.2,5,28,1,3,7,4.0,3,4.3,8,3,60,46.81
7.1,0,28,5,2,10,7.6,1,7.2,7,10,84,36.72
1.5,6,16,2,5,9,7.8,5,7.3,4,6,34,26.49
5.8,6,6,2,4,4,8.3,2,6.7,5,10,105,39.13
6.1,9,10,1,7,10,6.5,3,11.0,10,3,4,32.86
4.2,9,17,5,5,3,9.3,3,8.1,6,6,75,57.22
7.4,3,0,2,8,8,9.6,0,4.8,6,4,6,22.31
9.3,7,2,4,4,1,8.7,2,10.3,9,4,40,44.98
9.3,5,3,3,6,9,7.4,2,2.2,10,10,1,15.64
4.5,3,12,3,4,1,5.1,4,6.5,2,10,88,47.52
1.1,3,5,2,2,2,9.9,5,11.4,6,2,9,11.67
9.8,1,25,6,1,8,4.9,0,7.5,3,4,101,56.8
8.4,1,13,2,1,9,4.4,4,9.8,2,4,43,26.39
1.2,3,4,8,8,7,6.1,0,7.8,6,7,69,47.38
9.2,4,15,8,4,3,3.4,2,10.1,4,5,90,73.21
8.7,7,14,5,5,7,9.8,0,11.3,5,8,34,51.93
5.2,5,14,10,8,6,7.1,0,3.3,5,7,61,61.29
5.9,3,29,7,7,2,6.9,0,2.0,3,10,73,70.43
4.0,10,3,4,8,3,7.6,7,5.8,4,9,72,52.82
0.5,6,7,1,8,10,6.5,1,8.4,3,8,19,26.01
3.4,7,26,2,6,10,3.2,1,2.7,7,9,100,51.53
8.0,1,15,10,10,5,7.3,5,0.0,1,1,34,65.59
0.0,6,27,10,2,10,8.0,5,4.1,6,10,36,36.74
3.3,1,15,4,6,4,5.9,6,11.6,4,3,103,55.64
4.0,1,29,1,1,2,8.3,2,8.3,1,5,71,40.78
5.4,7,3,8,1,4,4.6,0,4.8,1,9,109,53.03
9.2,1,12,9,3,8,4.5,2,2.3,5,8,119,53.34
3.5,10,25,4,3,5,4.1,1,4.3,5,10,53,56.18
3.5,8,27,10,5,5,5.6,7,2.0,10,7,94,64.12
7.4,0,12,3,1,10,8.9,0,1.3,7,2,112,20.81
4.5,8,1,2,10,3,8.8,4,10.9,4,6,106,59.25
2.2,0,30,5,6,8,5.7,1,12.0,9,4,79,47.89
4.5,9,2,3,7,6,7.1,1,2.0,4,5,27,37.0
1.4,9,21,10,10,2,8.0,1,0.7,7,5,69,77.17
1.8,1,7,7,3,2,4.7,6,4.0,5,4,31,27.09
5.0,5,23,6,4,9,4.2,0,5.5,5,4,91,57.77
4.2,5,14,1,10,7,9.8,5,2.5,6,4,10,32.09
9.1,0,10,8,10,10,7.3,3,3.6,8,2,41,49.58
3.6,6,30,2,10,9,9.9,4,2.4,5,1,22,48.09
5.8,7,8,5,10,6,5.4,4,9.3,3,2,29,64.12
6.3,1,6,9,10,5,7.9,2,8.6,6,7,8,48.48
0.1,7,12,8,3,1,4.6,0,7.6,2,1,91,66.55
6.6,8,1,2,1,6,4.8,5,4.6,8,6,87,27.4
1.8,5,7,9,8,6,6.6,1,10.9,8,4,58,53.19
9.6,4,6,5,10,3,5.2,3,11.6,3,2,27,68.62
1.5,8,23,10,10,3,4.2,0,2.1,8,3,87,86.56
4.1,10,11,6,2,3,4.8,0,2.7,9,7,78,49.91
0.9,8,18,3,1,3,3.3,6,6.3,5,6,102,45.62
10.0,0,6,3,8,7,7.9,5,1.1,5,6,113,44.53
5.0,10,9,10,7,10,6.4,3,5.2,6,8,32,53.09
6.0,2,28,8,7,2,3.7,1,7.0,7,8,46,68.43
0.7,8,24,10,4,10,4.2,0,6.3,3,6,97,66.51
7.5,10,15,10,9,10,3.7,4,4.0,5,1,21,72.91
2.1,1,2,2,6,2,7.3,7,6.5,1,10,28,18.35
9.0,3,29,2,2,3,3.7,4,11.5,10,7,33,46.73
2.1,3,9,5,1,10,8.3,3,2.5,5,8,41,10.15
1.9,1,5,6,1,7,3.1,7,7.9,4,5,51,18.38
0.4,2,17,2,9,3,4.7,1,0.5,1,4,46,45.2
4.7,2,17,5,4,7,9.2,3,0.8,7,7,73,30.08
5.6,0,4,7,5,9,8.0,0,6.6,1,6,50,32.38
0.7,5,20,10,3,10,3.5,6,1.3,8,6,117,47.17
7.8,7,28,10,4,4,8.7,6,0.3,10,3,44,60.99
4.5,2,6,8,8,7,6.5,4,2.1,2,10,93,45.2
5.2,4,27,7,4,9,8.9,6,6.8,10,4,119,53.8
4.4,0,1,8,9,8,7.2,2,8.4,5,5,74,47.09
4.0,9,10,9,9,8,7.8,3,2.4,6,9,117,64.87
5.6,6,29,5,6,9,10.0,6,8.0,9,8,33,42.06
1.6,9,12,5,2,5,4.6,2,2.2,7,3,20,34.29
1.8,0,22,10,10,5,7.4,2,7.4,6,6,12,56.05
8.6,10,4,4,7,3,6.2,5,4.9,5,10,53,55.15
9.5,8,29,9,9,5,3.3,4,7.8,6,1,24,94.83
3.7,7,5,5,6,8,3.1,3,11.9,4,3,117,59.91
2.7,6,23,2,3,5,3.8,2,11.3,1,10,20,41.91
6.4,9,25,10,7,4,7.5,0,0.1,9,7,0,62.89
4.1,6,28,8,5,8,7.0,6,10.6,5,7,57,58.35
0.3,4,13,7,1,7,6.9,5,0.8,8,2,68,22.96
1.6,4,11,8,3,6,3.2,1,11.4,7,3,116,58.23
7.2,10,3,3,5,5,6.3,6,3.4,8,7,85,41.5
6.6,4,28,4,7,5,9.5,6,4.6,1,6,70,60.57
0.3,0,22,5,3,10,5.8,6,1.1,9,7,12,5.86
2.2,7,5,6,6,2,7.4,5,1.3,1,10,108,53.62
2.3,10,9,1,5,4,8.5,1,8.7,3,9,51,44.95
6.7,0,17,4,1,8,8.5,4,11.3,8,8,22,14.38
0.2,3,14,10,10,8,6.6,3,7.3,1,6,20,54.31
1.0,8,7,5,6,1,9.0,3,8.6,1,4,5,48.41
8.0,8,25,7,8,2,5.7,1,9.1,6,10,19,77.74
1.8,4,8,5,1,5,9.2,7,3.2,5,9,75,19.92
6.5,3,4,1,2,9,4.7,6,0.5,6,7,39,6.36
2.4,2,9,7,4,10,5.0,0,0.0,3,5,8,21.85
1.0,2,19,8,2,7,3.4,1,4.2,10,2,49,35.09
2.4,4,5,7,9,10,8.6,1,2.9,10,9,27,27.51
7.2,9,15,4,10,5,5.9,3,0.7,6,7,10,57.94
8.6,0,23,8,8,1,4.6,2,2.2,2,9,115,80.57
8.3,4,26,5,8,6,4.6,0,1.5,8,9,95,67.72
4.0,5,30,10,4,8,9.3,3,11.0,6,10,74,61.98
6.7,6,2,9,5,7,8.8,5,1.7,4,5,87,49.12
2.0,8,9,10,4,2,6.9,1,6.5,4,7,55,59.46
2.9,2,10,5,9,5,7.3,7,7.1,7,5,78,43.36
9.0,1,10,1,2,4,6.3,2,6.5,3,3,104,39.59
0.1,2,16,9,8,9,5.7,0,1.2,3,10,34,43.07
0.9,8,3,5,2,10,9.4,4,3.8,6,8,80,15.9
2.1,6,30,6,1,1,3.9,0,0.6,9,8,24,44.4
0.3,8,3,4,10,6,5.9,0,4.7,1,9,112,57.89
1.8,1,16,6,3,3,5.4,6,2.3,5,6,98,37.93
5.8,4,8,8,9,9,6.5,1,6.7,1,2,18,58.24
4.2,3,18,3,3,5,6.2,1,8.3,1,3,104,52.35
8.9,1,4,5,9,6,6.6,4,6.4,3,10,30,40.89
8.2,8,21,2,7,9,4.0,4,5.2,3,6,80,59.5
3.4,8,23,2,10,9,6.6,4,4.6,4,1,118,70.13
2.6,5,5,7,1,8,4.7,3,10.1,3,2,49,35.67
3.8,10,2,10,10,9,4.3,3,2.6,6,8,86,68.59
5.9,5,21,10,5,4,3.5,1,8.8,4,8,62,72.64
2.7,7,0,10,9,6,8.3,1,9.1,8,6,46,53.56
6.2,5,19,6,3,5,6.0,4,5.0,1,3,0,46.57
4.1,0,21,4,9,5,7.4,3,3.6,8,2,57,48.54
5.5,3,15,5,5,4,8.1,2,5.6,1,6,9,41.37
4.4,6,22,1,9,2,7.8,3,1.1,1,1,7,55.43
2.9,1,10,7,10,6,6.3,1,0.6,7,10,105,49.46
9.5,8,12,8,6,9,5.7,3,1.3,1,6,25,58.02
7.6,7,26,9,9,1,5.6,1,2.2,9,9,33,77.19
1.4,7,9,8,7,7,7.5,4,6.1,8,7,18,38.46
8.7,6,2,5,7,6,6.5,6,10.2,1,9,77,56.48
4.9,3,8,3,8,3,8.9,4,2.8,2,2,71,45.26
8.9,1,27,10,7,1,9.1,4,11.2,2,5,114,90.23
8.0,2,11,9,9,4,4.2,2,11.5,2,9,0,62.92
4.3,5,22,6,9,9,4.0,6,11.5,6,7,47,61.38
0.2,4,13,5,6,2,7.4,2,10.1,4,9,24,37.85
2.7,7,0,3,7,3,5.1,1,4.4,8,6,23,32.33
5.4,5,17,6,2,2,3.1,0,0.9,1,7,46,53.07
6.3,5,16,3,9,2,9.2,5,6.8,10,10,83,54.24
2.6,0,26,10,1,10,4.6,2,6.7,4,5,119,50.12
1.4,3,8,6,1,8,9.5,1,10.2,10,6,93,19.99
8.3,4,8,4,3,3,8.0,6,12.0,5,1,68,49.49
9.8,10,22,2,6,7,8.3,3,6.1,9,1,66,58.11
5.3,2,9,8,5,8,4.4,6,4.1,5,2,31,33.8
1.7,8,18,4,2,3,4.6,4,2.2,3,4,16,39.73
2.7,0,28,9,9,2,6.6,4,0.1,4,9,60,61.29
0.2,5,14,7,10,8,4.2,4,6.1,10,7,105,53.36
9.1,5,4,2,4,3,5.1,1,6.7,7,6,68,42.77
1.2,9,14,4,4,7,5.3,4,9.9,1,1,10,45.4
5.8,4,19,5,5,1,4.1,2,6.1,6,5,37,54.68
2.7,4,22,3,8,6,4.4,3,11.0,8,4,67,52.55
5.5,9,29,9,10,9,8.5,4,7.5,1,5,102,93.71
6.5,4,24,5,4,3,4.2,1,10.1,8,9,18,51.37
8.3,5,27,2,5,7,3.2,3,1.8,7,3,102,58.49
2.1,7,1,3,4,6,7.4,4,10.3,1,4,109,45.67
0.1,1,12,9,6,8,9.8,0,8.1,9,8,112,37.69
1.4,5,23,7,3,3,5.3,7,2.0,3,3,86,51.66
9.0,0,15,2,8,3,3.8,4,2.3,2,3,16,45.7
8.7,3,14,9,6,4,7.0,5,11.1,7,9,12,51.73
6.0,9,24,4,10,3,9.3,6,0.4,3,5,90,75.58
6.0,2,9,9,5,9,8.5,2,5.6,1,10,0,32.17
6.7,8,13,2,2,4,7.4,3,3.8,10,1,1,28.22
1.8,2,9,10,10,6,5.2,2,8.0,3,7,81,61.86
9.1,5,24,4,10,8,6.8,0,10.1,6,7,99,78.28
4.2,0,13,5,7,8,3.6,0,4.3,3,6,108,49.79
3.8,5,25,2,2,5,7.8,5,5.1,5,6,96,42.21
5.2,3,29,10,1,5,8.1,2,11.8,9,3,99,62.87
0.5,7,22,1,7,6,9.8,3,9.4,7,3,65,44.88
1.7,10,30,7,5,10,4.8,0,10.8,2,10,67,70.44
7.4,8,8,10,1,7,3.1,7,5.3,1,9,15,45.81
0.8,3,24,1,4,10,6.8,0,2.8,7,1,3,18.54
6.0,9,13,8,4,7,7.9,4,4.9,4,7,56,55.02
2.5,9,2,3,10,4,8.5,5,8.6,7,10,72,46.75
3.9,5,19,10,7,6,4.4,6,1.3,6,7,112,67.66
2.9,0,15,6,9,7,4.8,1,3.2,7,8,84,45.79
3.6,3,1,7,2,5,6.6,6,0.6,4,6,22,19.1
7.2,6,9,10,1,5,5.3,7,5.2,3,8,115,54.64
3.0,0,2,1,2,2,9.0,6,9.9,5,1,116,25.95
5.7,7,10,6,7,7,6.3,7,0.3,3,1,1,43.12
4.8,9,10,7,10,6,8.6,0,8.1,3,9,66,67.21
6.6,10,20,6,6,1,7.1,3,11.2,4,4,86,84.05
9.4,5,20,4,4,4,8.4,3,2.8,8,3,25,42.48
7.3,4,21,1,1,3,5.3,4,8.3,2,6,110,51.73
2.1,9,12,9,1,3,8.8,7,11.7,4,10,6,37.56
0.3,10,6,4,5,7,4.9,3,11.5,3,9,99,48.92
2.6,8,22,7,1,10,6.8,4,2.8,7,10,43,26.86
6.0,1,16,7,7,4,4.5,0,1.2,2,4,32,54.41
0.5,4,29,2,1,8,6.3,0,1.8,1,9,112,33.01
5.0,5,1,1,1,9,5.2,6,8.4,10,5,63,5.38
6.0,6,11,8,2,3,4.9,0,8.7,1,7,35,57.16
3.3,4,24,8,10,5,9.8,0,8.1,6,3,3,63.79
7.7,8,9,7,3,4,4.1,7,4.0,3,3,117,65.49
1.1,0,17,8,1,10,8.5,1,2.0,7,3,22,11.4
0.8,6,21,3,9,6,9.9,5,7.0,8,8,24,37.16
7.3,9,26,2,10,10,3.1,6,5.8,5,6,104,73.74
5.0,6,10,7,8,4,7.9,6,8.7,5,9,89,57.99
6.9,3,15,8,5,8,4.8,5,5.3,2,9,91,57.07
4.3,8,16,1,2,3,3.3,1,4.1,8,8,91,43.88
2.5,10,18,10,5,5,5.8,0,3.5,10,1,84,69.28
8.2,4,17,9,6,1,9.5,3,2.5,1,6,73,70.18
8.0,3,2,4,1,6,3.1,4,3.2,10,4,26,16.28
6.9,6,20,4,4,5,7.1,6,1.1,9,4,50,36.66
2.7,3,26,3,9,8,6.5,5,4.2,1,3,114,61.75
5.9,2,25,6,2,9,9.1,2,0.4,1,9,78,36.57
3.6,8,15,1,5,8,3.6,4,2.2,1,2,117,51.66
0.9,10,5,6,1,8,7.8,2,9.0,7,1,80,36.06
9.2,7,24,2,4,3,7.8,2,3.9,4,10,102,63.13
