study_hours_per_day,assignments_per_week,exam_prep_days,academic_pressure,anxiety_level,motivation_level,sleep_hours,exercise_days_per_week,screen_time_hours,family_support,peer_support,commute_time_minutes,stress_level
7.2,6,22,2,7,2,6.8,0,6.7,8,6,68,63.3
2.3,9,13,9,10,2,7.3,0,2.9,10,3,22,65.79
10.0,6,28,7,6,10,3.6,7,0.6,6,10,61,61.04
9.7,8,6,7,4,5,6.3,7,11.3,3,7,119,67.22
6.5,0,13,1,7,3,4.4,7,2.2,7,7,101,37.25
2.0,1,14,6,10,10,4.5,6,2.4,4,2,30,38.56
6.8,10,11,7,9,3,7.6,4,5.7,10,1,52,68.92
0.7,8,16,6,10,8,9.4,5,5.9,5,10,119,58.77
0.3,8,8,6,10,7,5.8,2,0.2,8,2,16,43.73
2.6,5,21,2,7,1,4.5,7,1.8,7,8,48,43.75
4.6,5,14,6,5,5,7.5,4,4.5,7,10,48,38.37
8.7,3,11,4,7,9,9.1,3,8.2,8,3,66,42.55
7.3,3,1,9,3,4,8.2,1,2.7,10,4,25,31.64
7.4,4,4,1,2,1,9.1,1,5.1,3,8,12,23.07
4.3,2,12,8,5,8,6.8,4,6.7,3,3,107,49.43
3.5,0,26,5,4,5,8.3,6,10.7,2,6,37,36.49
3.7,0,19,1,5,2,4.0,1,3.9,1,2,21,40.63
9.9,6,22,4,8,1,5.4,5,1.6,10,3,84,68.14
0.4,0,7,1,4,3,5.7,1,5.9,6,1,28,16.32
8.7,0,26,6,9,9,6.6,5,9.0,6,9,44,51.68
5.8,2,13,2,7,1,9.5,3,1.3,10,4,45,29.82
4.4,9,14,5,10,4,9.1,7,5.1,8,6,38,55.67
7.3,3,10,7,7,8,3.9,2,0.2,6,7,68,48.65
4.9,3,0,2,8,8,4.2,0,0.4,6,2,77,33.09
8.7,1,20,6,6,10,5.5,4,5.8,1,8,81,48.85
9.0,0,30,6,8,8,5.0,4,3.6,7,9,67,55.87
4.2,2,2,5,3,10,7.3,5,10.1,7,10,96,19.59
2.8,10,16,5,10,8,9.3,3,7.2,10,2,38,52.41
5.9,3,27,3,10,4,9.7,3,5.4,9,5,19,50.64
9.1,2,18,10,1,8,7.6,6,4.9,7,2,76,45.38
2.1,7,13,10,6,9,8.9,0,6.0,8,5,99,57.09
6.2,9,21,2,1,7,6.7,7,0.5,4,7,108,41.5
6.3,0,29,7,9,2,4.5,2,10.7,9,6,67,71.69
7.3,1,22,1,2,9,6.7,4,12.0,1,4,34,33.42
1.3,6,7,6,2,8,6.9,5,2.2,8,2,7,14.24
7.2,3,12,6,7,5,8.2,3,1.4,3,7,51,47.09
9.1,7,26,3,2,3,4.5,7,1.7,1,10,39,49.17
1.8,10,19,2,10,7,5.6,4,7.9,2,9,120,69.67
2.4,2,2,2,8,2,5.5,5,7.9,6,1,112,43.91
9.7,5,4,9,6,3,9.7,1,10.2,5,3,110,71.58
1.8,8,8,5,7,9,6.1,7,9.0,3,7,35,42.62
8.5,0,28,7,7,4,8.3,4,5.4,9,9,5,43.93
4.9,0,5,5,6,4,8.3,2,7.4,8,5,119,37.96
2.5,7,30,7,10,3,4.9,7,8.3,3,7,85,87.77
8.7,2,24,4,9,5,7.0,5,6.2,2,10,69,62.0
4.5,4,30,8,9,3,9.3,2,5.7,8,7,105,75.43
5.1,0,21,10,7,9,6.3,4,7.7,5,4,99,63.2
3.6,4,1,10,9,3,9.6,1,6.7,9,5,72,53.44
5.9,10,12,7,10,2,4.5,2,7.7,1,2,15,86.32
1.6,5,4,10,3,5,3.5,3,7.4,10,8,102,44.91
3.9,7,27,5,3,6,9.2,5,8.6,3,1,45,52.28
9.7,2,26,6,1,1,8.9,4,7.7,5,2,58,59.09
2.6,2,24,5,5,6,9.9,1,6.2,2,3,37,42.56
6.6,10,7,7,4,10,7.8,3,8.2,3,7,96,56.04
3.3,10,22,2,2,3,9.6,4,5.4,4,6,17,38.45
7.7,9,0,5,9,4,8.8,7,2.9,4,7,11,47.1
1.3,8,19,10,3,6,8.9,6,0.0,9,5,53,43.43
9.7,3,11,3,8,8,7.0,1,6.7,1,4,90,58.78
4.5,3,22,9,6,9,5.7,3,7.1,9,7,46,47.06
2.4,6,10,6,5,6,9.5,2,11.7,9,3,0,33.63
0.7,1,6,10,1,7,6.0,4,4.3,6,10,14,10.87
1.7,7,14,3,4,5,6.8,4,4.7,1,7,110,50.99
5.2,5,21,7,3,9,6.1,2,2.4,6,2,90,50.71
3.4,2,23,4,1,4,7.0,6,0.8,8,8,79,24.86
8.3,8,10,3,5,10,6.3,0,9.3,5,6,20,41.61
4.3,4,28,8,6,6,3.3,3,3.0,5,3,0,54.66
2.5,7,21,4,2,5,9.2,2,7.3,1,3,92,50.58
6.2,6,25,1,3,1,6.1,7,8.3,1,5,66,57.81
7.1,7,15,6,6,5,7.1,4,5.7,8,3,11,48.12
1.7,6,2,10,4,5,4.0,7,10.5,5,6,27,39.84
1.7,2,19,1,9,9,3.0,3,5.3,8,2,38,36.06
0.4,1,13,5,5,1,4.7,6,3.4,10,8,36,26.62
7.4,6,2,7,4,5,7.9,3,10.8,2,9,94,54.61
6.6,2,0,6,2,7,3.7,7,10.3,4,7,59,29.62
4.7,2,30,2,6,6,9.4,7,2.0,10,3,30,28.65
8.4,1,25,4,10,6,4.5,0,0.3,9,10,57,51.98
8.1,3,20,2,2,7,4.4,4,1.1,3,4,96,44.12
5.9,7,14,1,7,6,4.3,1,3.4,6,10,96,49.43
8.7,0,0,3,3,5,3.1,0,11.7,7,2,110,40.89
2.1,0,16,3,9,10,8.4,0,6.7,3,9,103,42.33
1.1,4,1,7,5,5,9.1,1,4.5,1,5,10,29.88
2.7,10,28,1,8,9,7.3,1,10.7,2,2,109,74.8
0.6,4,19,9,6,8,4.3,6,5.4,10,10,28,39.08
5.3,10,5,6,10,10,5.0,6,3.8,7,6,88,56.47
9.4,0,7,4,8,4,6.3,0,11.3,7,7,118,59.62
0.4,5,28,3,3,4,9.7,3,10.2,1,2,12,42.08
1.2,0,15,3,3,10,4.7,2,10.1,10,1,50,18.04
4.5,4,18,2,5,5,8.1,2,6.1,7,7,107,46.01
9.3,8,0,2,10,3,6.1,0,9.5,10,1,53,61.04
3.2,4,2,10,3,8,5.1,3,2.2,6,3,18,29.09
5.1,5,27,5,8,7,6.2,1,6.9,6,4,57,65.85
0.4,7,2,9,10,5,3.5,5,11.8,7,2,35,59.45
1.5,10,4,2,8,10,8.6,0,3.5,7,7,27,25.65
9.9,0,26,2,2,3,4.7,4,9.5,1,5,67,50.65
9.7,1,11,6,4,5,8.1,3,5.9,10,1,2,27.97
0.0,8,11,10,10,3,3.5,4,0.5,5,8,101,76.69
9.5,2,19,2,1,10,9.7,4,9.2,8,10,100,22.7
6.4,5,12,4,4,5,4.4,0,2.0,8,7,106,46.55
8.7,4,19,6,4,1,9.2,3,7.6,3,4,88,65.58
4.5,10,8,5,10,6,8.7,4,1.0,3,2,40,58.37
5.2,1,6,1,9,10,9.8,6,11.4,7,7,34,20.03
4.9,6,3,6,3,4,6.3,7,3.5,4,2,92,44.46
6.7,3,18,1,2,4,8.1,6,2.7,6,6,104,31.16
1.4,0,21,3,9,8,5.6,3,1.5,9,1,92,40.16
0.3,3,18,10,9,2,4.3,2,11.4,10,7,75,68.95
3.1,5,5,5,1,4,6.1,7,8.5,2,7,98,35.4
7.0,6,26,10,6,2,4.2,5,8.9,2,4,83,93.45
2.0,6,12,5,10,1,9.9,4,6.0,6,4,80,61.46
6.7,6,10,10,8,10,3.7,4,5.7,3,10,116,70.97
9.7,2,12,6,3,3,7.1,3,1.3,1,5,75,51.13
0.9,5,12,10,9,8,7.4,6,6.7,2,2,120,71.06
6.7,7,27,8,2,6,6.8,5,3.0,7,9,49,50.3
4.4,3,24,5,6,7,7.6,2,11.7,4,10,99,54.94
8.7,7,21,1,1,2,3.8,4,9.6,2,4,73,58.86
1.8,1,27,5,7,6,6.9,0,5.0,8,9,81,45.5
6.9,9,19,3,3,8,5.0,6,1.8,4,3,29,40.77
8.4,8,14,4,7,8,9.6,3,9.4,4,9,71,56.61
9.4,8,20,8,4,4,8.3,3,1.5,2,1,104,79.63
6.8,7,12,7,9,6,9.8,6,2.3,1,7,114,68.48
5.0,9,21,5,5,5,3.3,4,2.5,1,4,76,68.76
6.2,9,10,2,3,9,5.0,2,6.7,3,7,94,47.46
8.7,0,18,6,8,8,4.4,4,9.4,6,10,120,61.09
5.7,1,7,6,6,2,3.1,6,3.8,7,6,69,47.78
0.3,5,19,10,2,7,4.7,7,1.0,9,4,53,35.99
9.3,9,7,10,3,7,7.8,1,5.6,5,4,70,58.39
6.9,4,9,6,8,1,4.6,4,9.0,9,8,84,62.68
6.8,8,25,9,10,1,6.6,5,2.7,8,7,101,90.22
2.2,4,15,8,7,4,9.2,7,2.6,1,4,106,61.46
6.6,1,18,8,10,5,7.9,6,11.4,3,6,112,76.06
3.9,9,25,1,6,4,5.8,7,11.4,8,6,50,52.78
6.5,3,22,5,1,7,5.6,5,11.9,9,1,27,33.98
1.1,8,10,7,9,3,6.2,7,9.7,4,2,63,65.99
6.6,0,12,6,3,7,4.2,7,2.3,6,4,120,37.08
10.0,10,27,5,5,8,7.4,6,2.5,4,6,107,70.34
0.5,0,8,8,7,6,5.5,1,4.1,9,6,84,37.91
9.8,6,19,3,7,6,9.0,5,3.8,2,1,20,56.82
4.1,10,23,6,3,8,8.3,5,11.5,6,8,87,56.79
8.7,2,18,5,4,8,7.3,0,9.5,3,2,26,44.75
7.8,9,15,8,10,7,5.5,3,8.7,10,5,26,70.12
5.7,1,6,4,7,6,4.5,5,2.2,4,4,76,40.72
7.4,8,18,8,8,6,8.4,3,10.9,2,5,49,75.27
8.8,2,11,10,2,10,6.4,6,9.9,8,5,28,33.59
4.0,1,14,2,9,6,4.6,2,2.0,10,10,38,27.97
3.3,7,30,9,7,8,4.4,4,10.5,8,8,56,68.05
6.7,9,22,9,8,1,4.2,0,3.3,1,10,118,100.0
8.1,5,13,10,6,5,8.4,6,1.0,10,7,91,54.54
7.6,5,10,10,6,3,4.6,1,7.9,6,9,36,63.41
8.0,9,25,6,9,8,6.7,2,7.8,1,1,92,88.92
4.4,10,9,4,4,6,6.2,7,1.1,6,6,63,37.38
8.2,6,26,4,5,2,7.1,0,3.8,7,6,47,61.69
1.2,6,10,6,9,7,9.1,0,11.9,2,2,21,53.41
5.4,10,5,5,1,7,9.1,6,8.1,9,8,99,35.57
0.1,5,1,6,4,5,6.2,1,8.8,8,6,29,24.5
3.2,3,10,7,7,8,3.1,1,2.6,9,10,27,33.24
3.7,10,18,7,9,5,6.0,3,0.9,10,9,22,56.96
4.0,8,5,9,10,1,7.2,4,3.3,4,10,96,70.02
7.0,5,13,8,6,9,6.9,6,3.0,4,5,3,37.87
3.9,3,19,6,8,4,7.6,2,2.8,8,7,2,38.52
4.5,2,5,6,9,2,4.1,4,2.3,1,6,60,56.71
2.4,3,16,5,10,4,7.5,2,6.9,8,5,95,57.33
3.7,2,9,1,4,9,4.3,0,3.9,7,6,3,14.29
2.3,1,27,9,1,2,8.3,5,9.8,7,4,64,46.25
0.7,4,0,9,8,4,5.4,5,2.2,9,3,11,33.89
6.0,1,2,9,2,2,8.0,6,5.6,10,1,12,26.57
6.7,5,7,8,1,5,3.3,1,0.2,7,1,33,41.83
6.2,2,7,10,7,3,5.9,1,5.8,2,6,58,65.78
4.6,5,26,3,10,10,7.9,7,0.7,1,9,92,56.85
3.8,10,19,1,9,2,4.6,0,11.7,1,8,72,79.39
8.6,9,21,8,9,9,8.6,0,9.5,7,2,30,76.04
5.2,8,14,7,3,5,7.4,2,5.9,5,9,70,52.19
4.8,0,23,5,6,10,7.1,0,1.0,4,8,12,28.28
0.3,5,6,10,7,5,5.5,7,7.1,5,9,53,44.55
3.4,8,10,7,10,1,6.4,6,9.1,10,4,1,57.9
3.8,10,6,10,9,6,7.2,2,2.3,10,9,32,53.48
4.0,3,28,4,2,7,6.3,4,6.8,6,2,49,38.45
5.8,10,3,9,8,1,7.9,1,9.8,10,1,6,66.02
5.3,1,24,10,7,9,6.0,1,9.2,6,9,17,53.98
6.1,3,11,2,4,8,4.4,5,9.6,1,10,50,32.23
7.6,0,25,9,2,8,4.5,5,10.6,2,8,7,46.75
8.1,2,5,9,8,7,3.0,7,11.3,3,7,54,56.62
7.2,9,13,5,5,5,5.1,6,4.9,4,8,75,56.94
9.6,8,11,1,6,3,8.2,1,6.8,6,1,42,52.66
0.2,9,10,7,7,9,8.6,7,9.5,9,9,58,34.95
2.0,4,18,10,10,7,4.4,6,8.4,2,10,29,62.36
0.1,10,20,10,1,10,9.7,4,11.9,8,9,58,40.5
6.5,5,4,4,8,10,6.5,4,0.2,9,9,8,22.42
9.0,2,13,9,4,8,9.4,3,4.3,2,6,91,52.85
2.4,4,20,6,9,6,7.9,2,3.4,9,4,67,50.38
9.3,10,23,3,1,5,8.1,5,3.1,7,2,38,49.41
0.6,7,15,6,2,8,3.6,2,2.7,9,4,80,38.09
9.3,5,24,10,6,3,4.5,5,8.5,6,7,10,71.92
3.5,3,12,6,10,7,3.1,3,1.0,2,1,1,49.66
1.0,1,24,5,1,2,8.0,1,8.9,8,9,22,23.8
4.9,8,28,2,4,3,5.4,7,8.3,10,3,62,52.7
2.6,0,21,10,8,2,8.5,6,3.0,9,4,113,62.75
2.8,0,21,10,10,5,5.4,2,3.0,8,5,21,58.15
3.1,3,24,2,5,7,8.7,5,7.5,2,3,60,43.25
8.0,6,19,7,9,10,3.9,2,9.1,8,4,25,62.55
5.4,0,21,2,6,10,4.2,1,10.5,3,5,11,32.87
3.1,8,3,6,1,1,5.4,6,10.2,3,1,31,43.08
6.1,3,10,5,6,10,5.9,0,11.6,9,9,8,26.42
7.2,2,16,4,6,9,5.4,5,7.0,9,10,106,40.75
2.7,0,6,7,6,1,8.3,7,10.9,9,10,68,33.16
4.1,9,13,8,8,1,3.7,0,9.7,4,4,89,87.36
1.2,3,25,4,6,10,5.5,3,10.7,7,9,70,37.47
1.8,8,10,1,5,8,8.9,6,0.1,8,4,92,25.44
6.8,9,27,1,2,6,3.5,4,11.6,5,1,32,53.9
1.8,5,21,1,4,6,9.6,2,5.7,1,5,23,28.87
5.3,5,8,1,10,9,9.9,5,9.6,9,9,88,30.92
7.1,0,22,5,5,4,3.6,7,1.5,6,3,94,51.16
1.1,9,12,4,10,8,5.0,2,4.8,3,5,92,65.65
5.7,1,22,9,4,4,5.6,3,3.3,3,3,68,61.7
2.6,10,17,3,2,2,8.4,3,3.5,10,3,37,35.32
9.6,5,27,7,7,8,7.2,2,1.5,1,1,108,79.87
4.8,1,10,8,10,7,7.5,5,9.7,8,2,10,45.92
8.1,2,14,6,10,4,8.3,7,0.1,2,2,31,53.66
5.5,3,24,10,2,9,3.8,6,3.8,1,9,63,51.02
0.4,10,25,1,1,9,8.8,1,2.1,7,7,71,27.85
6.3,4,24,8,5,8,7.9,6,7.1,9,8,19,43.48
9.5,8,21,10,1,1,7.0,1,3.1,6,2,33,67.67
6.0,3,28,3,1,7,9.2,7,3.1,8,9,110,30.32
8.2,10,18,8,1,5,7.9,4,5.9,8,3,41,52.43
8.8,8,0,4,6,7,4.4,6,7.8,9,10,7,29.59
2.3,10,3,8,9,9,6.0,7,1.5,7,2,65,50.45
2.1,9,13,1,10,2,6.5,2,2.1,9,1,20,49.51
6.1,2,13,3,1,4,3.4,2,3.0,9,9,78,27.94
4.1,7,2,6,5,4,9.7,5,11.7,1,8,69,46.15
8.4,0,29,9,9,2,3.9,2,4.8,6,4,4,75.08
9.0,10,27,2,9,3,7.9,5,7.2,8,7,117,80.6
3.5,8,16,1,1,8,6.5,7,2.9,10,3,117,27.42
2.4,8,2,10,8,9,3.2,2,5.9,9,3,66,54.49
7.8,9,15,3,1,6,9.5,3,0.9,4,4,106,41.07
2.7,1,13,4,8,10,9.0,0,0.4,2,2,42,33.54
8.2,3,29,5,1,2,6.7,7,5.6,9,10,15,36.5
4.2,7,19,3,5,2,4.6,2,4.8,9,4,98,57.36
6.7,6,28,10,8,7,3.9,0,1.6,8,10,72,75.37
1.0,0,12,2,6,8,5.5,1,8.3,3,3,34,27.03
6.2,4,14,2,9,8,4.8,4,11.9,5,8,82,50.81
4.5,6,13,7,1,6,6.5,6,4.7,2,2,42,39.23
5.9,3,23,9,9,10,9.8,6,7.5,3,9,109,67.04
1.7,0,24,10,1,8,7.0,7,11.6,1,3,97,47.1
7.4,8,18,2,10,1,9.2,1,10.0,4,4,38,72.77
8.6,4,5,7,10,9,7.6,2,5.6,5,10,9,41.51
2.2,10,9,7,3,1,6.3,6,8.8,2,10,73,56.68
1.0,1,26,7,1,3,9.0,5,1.5,3,3,19,29.84
0.2,7,14,3,3,9,6.3,1,6.1,6,3,0,18.77
6.4,10,20,7,2,5,9.1,3,3.3,6,8,5,45.49
6.1,1,21,1,2,9,5.0,0,1.9,7,8,52,17.92
5.5,2,19,10,9,9,3.9,5,5.1,9,6,45,54.12
2.3,9,25,1,8,6,9.0,6,1.6,4,4,65,51.23
3.9,0,5,5,1,1,7.1,5,8.4,5,1,37,26.26
5.9,10,22,2,4,10,9.2,2,5.5,2,4,32,42.98
5.0,1,24,9,1,7,9.6,3,6.4,6,8,66,37.45
9.9,6,9,7,1,6,3.4,0,1.8,4,6,99,55.07
1.4,9,6,4,4,9,6.5,3,1.7,5,2,76,35.3
7.0,1,21,4,2,7,5.6,1,7.0,7,3,34,34.03
4.0,5,16,2,3,4,7.4,2,11.8,6,7,78,40.59
4.3,2,17,5,9,7,8.6,5,1.2,8,4,44,36.74
7.2,3,16,4,2,2,5.0,5,3.4,6,4,21,35.09
6.9,10,8,1,4,6,6.9,1,10.4,10,5,106,46.01
9.9,7,9,8,1,6,8.0,5,0.9,8,8,67,33.21
1.3,2,9,3,2,2,3.9,4,10.5,4,7,16,23.96
1.0,9,24,6,5,4,8.7,2,6.3,7,9,4,46.64
7.2,5,6,4,10,8,7.2,1,4.9,3,5,84,53.1
5.8,0,15,9,1,8,9.6,2,3.7,1,1,56,34.86
2.7,6,28,7,7,8,5.4,0,3.6,9,4,87,64.8
0.8,7,17,9,4,8,3.8,2,3.7,9,6,94,54.45
0.9,10,5,10,6,1,6.5,2,10.6,6,6,39,63.17
8.9,7,26,3,8,2,3.6,0,8.7,2,9,116,89.3
1.9,2,19,1,6,4,9.8,1,8.0,8,10,119,36.82
3.2,9,0,5,2,9,3.3,2,9.6,10,5,29,26.94
2.3,0,0,3,1,3,8.3,3,3.1,6,5,41,2.22
3.5,8,11,6,8,6,6.7,2,7.4,7,6,6,46.46
0.7,5,20,8,8,7,5.6,1,5.5,1,6,112,70.21
5.2,10,27,4,9,8,3.5,7,9.4,3,3,70,77.45
0.7,8,1,5,6,7,7.4,5,3.7,1,6,90,40.79
8.0,6,3,5,1,3,7.1,6,7.7,10,8,87,35.33
2.3,0,16,4,9,6,5.0,0,10.6,1,6,18,47.75
5.4,0,3,4,3,5,9.4,5,4.8,1,5,40,18.34
8.8,5,10,4,6,10,5.1,1,0.8,4,3,119,53.32
6.5,4,21,4,10,4,6.1,4,6.2,7,1,33,59.58
5.3,8,25,4,10,1,6.8,6,4.2,7,5,21,68.24
3.2,1,3,5,9,7,3.7,5,8.1,5,6,51,37.56
3.3,7,0,2,3,8,9.5,2,11.4,6,6,114,29.04
6.7,10,6,2,5,2,5.6,6,5.8,2,6,90,62.27
9.9,4,29,9,5,7,3.6,2,5.6,5,3,5,67.81
6.6,1,17,2,10,6,5.7,0,7.9,7,4,73,53.39
5.6,9,8,6,7,5,7.2,2,1.2,9,3,108,58.86
7.3,10,28,2,4,4,6.6,6,3.0,6,2,94,66.57
4.7,10,2,5,4,2,7.9,3,11.0,10,8,24,38.41
0.6,5,7,4,7,10,3.4,3,8.0,4,7,65,34.15
5.6,9,28,7,9,6,5.0,7,0.2,3,8,9,68.23
9.6,7,23,7,4,5,8.7,5,2.5,9,6,73,55.86
1.8,3,18,6,4,2,3.6,1,8.2,7,7,25,46.62
6.9,1,3,10,6,10,9.0,7,9.2,6,1,4,32.81
2.0,10,17,5,6,7,3.6,0,10.1,7,10,85,59.95
5.4,4,19,1,7,6,8.8,4,3.5,8,5,67,39.32
1.0,1,26,3,1,9,5.5,7,11.2,5,4,118,33.59
4.5,1,10,9,3,10,7.3,5,6.6,3,10,97,36.01
7.6,5,26,1,9,5,4.1,1,8.4,3,3,70,74.1
3.5,10,13,5,6,9,3.5,0,7.2,2,2,49,59.71
6.6,9,24,2,6,9,4.5,6,1.5,8,9,16,37.38
8.0,8,17,4,5,1,3.9,0,11.6,1,8,10,69.58
9.3,3,27,1,3,5,5.2,6,1.5,8,10,52,32.66
2.3,5,27,3,5,9,6.6,5,3.1,3,2,49,41.13
4.0,6,28,10,1,7,7.1,1,9.8,9,6,7,45.07
1.5,10,15,7,3,6,8.5,7,7.4,2,3,91,56.23
9.9,5,2,10,4,6,7.6,1,10.1,10,3,107,62.74
9.3,7,14,3,5,7,7.3,2,6.2,9,5,119,52.87
5.4,3,26,4,10,1,5.9,4,4.5,6,7,96,71.98
8.4,0,26,2,9,4,6.3,3,11.1,1,7,115,75.25
5.2,6,30,3,4,1,5.9,2,0.4,5,10,61,54.12
6.2,2,3,9,3,6,8.9,0,10.3,10,1,88,42.8
0.9,5,4,3,10,4,4.6,4,2.8,9,7,84,38.84
7.6,1,16,5,1,1,3.0,4,10.2,6,7,75,47.62
1.3,8,6,2,10,9,7.6,1,1.7,7,6,89,40.05
8.3,0,15,4,6,4,4.4,4,7.0,4,6,28,45.3
7.8,5,13,7,7,6,9.2,5,10.7,1,2,101,73.19
7.1,5,25,7,10,7,9.0,4,5.7,5,3,98,81.37
0.4,4,15,3,8,8,3.5,0,9.0,2,3,100,58.14
3.0,4,6,5,1,9,3.7,5,9.7,8,3,109,30.55
2.6,0,8,1,4,9,6.5,5,8.8,4,2,43,14.07
3.6,9,3,10,5,8,7.3,2,11.1,1,9,108,63.31
0.9,4,29,10,2,10,4.9,4,5.4,10,6,44,39.0
9.4,1,29,10,1,3,8.0,1,2.1,7,2,28,53.28
5.5,6,21,1,8,2,7.2,6,0.6,2,3,112,64.73
3.1,2,10,5,6,5,5.3,2,3.0,3,10,87,43.25
4.0,3,1,10,5,1,3.2,1,1.7,9,6,58,44.57
4.5,2,11,9,9,3,8.3,4,6.7,9,4,14,50.41
6.0,2,11,1,2,1,4.5,2,2.2,2,7,69,35.8
5.2,3,29,1,10,3,8.8,4,0.5,3,6,95,61.62
9.2,4,3,4,8,4,5.9,0,0.4,9,6,43,38.25
5.0,0,17,4,10,7,7.0,2,10.0,1,3,97,62.09
9.9,3,25,2,9,5,9.1,1,7.1,2,8,35,62.11
